model code|trim code|trim description|price|pricfrom|priceto|model year|incl tax|active
SABT12|32|Viper Green-Anthracite/AnthraciteAnthrac|     0.00|20191104|99991231|2018|N|Y
SABT12|33|Titanium Black-Palladium/Titanium Black-|     0.00|20191104|99991231|2018|N|Y
SABT12|36|Blue-Titanium Black/Titanium BlackTitani|     0.00|20191104|99991231|2018|N|Y
SABT12|55|Black-Blue/Anthracite/Black|     0.00|20191104|99991231|2018|N|Y
SABT12|84|Titanium Black-Berry/Titanium BlackTitan|     0.00|20191104|99991231|2018|N|Y
SABT12|DM|Titanium Black/Titanium Black-Titanium B|     0.00|20191104|99991231|2018|N|Y
SABT12|HC|Titanium Black-Moon Rock/Titanium Black-|     0.00|20191104|99991231|2018|N|Y
SABT12|HD|Titanium Black-Moon Rock/Titanium Black-|     0.00|20191104|99991231|2018|N|Y
SABT12|HL|Titanium Black-Blue/Titanium BlackTitani|     0.00|20191104|99991231|2018|N|Y
SABT12|HM|Titanium Black-Nutmeg/Titanium BlackTita|     0.00|20191104|99991231|2018|N|Y
SABT12|NY|Anthracite/Anthracite-Anthracite/Black|     0.00|20191104|99991231|2018|N|Y
SABT12|RF|Anthracite-Grey/Anthracite-Anthracite/ B|     0.00|20191104|99991231|2018|N|Y
SABT12|RJ|Blue-Anthracite/Anthracite-Anthracite/ B|     0.00|20191104|99991231|2018|N|Y
SABT12|TG|Moon Rock Grey-Titanium Black/Titanium B|     0.00|20191104|99991231|2018|N|Y
SABT12|VF|Anthracite/Anthracite-Anthracite/Black|     0.00|20191104|99991231|2018|N|Y
SABT12|XY|Chestnut-Anthracite/AnthraciteAnthracite|     0.00|20191104|99991231|2018|N|Y
SABT12|YD|Alcantara/Anthracite-Anthracite/Black|     0.00|20191104|99991231|2018|N|Y
SABT12|YF|Date Brown/Anthracite-Anthracite/Black|     0.00|20191104|99991231|2018|N|Y
SAHA82|DM|Austin Anthracite Grey|     0.00|20170529|99991231|2015|N|Y
SAHA82|RF|Leatherette Anthracite Grey|     0.00|20170529|99991231|2015|N|Y
SAHA85|DM|Austin Anthracite Grey|     0.00|20170529|99991231|2015|N|Y
SAHA85|RF|Leatherette Anthracite Grey|     0.00|20170529|99991231|2015|N|Y
SAJC85|DM|Austin Anthracite Grey|     0.00|20170529|99991231|2015|N|Y
SBAA14|BS|Titanium Black/Soul-Soul/Black|     0.00|20240508|99991231|2024|N|Y
SBAA14|BS|Titanium Black/Soul-Soul/Black|     0.00|20240508|99991231|2023|N|Y
SBAA14_E02|BS|Titanium Black/Soul-Soul/Black|     0.00|20240508|99991231|2024|N|Y
SBAA14_E03|BS|Titanium Black/Soul-Soul/Black|     0.00|20240508|99991231|2023|N|Y
SBAA14_E07|BS|Titanium Black/Soul-Soul/Black|     0.00|20240508|99991231|2024|N|Y
SBAAH4|BS|Titanium Black/Soul-Soul/Black|     0.00|20240508|99991231|2024|N|Y
SBAAH4|BS|Titanium Black/Soul-Soul/Black|     0.00|20240508|99991231|2023|N|Y
SBAAH4_E02|BS|Titanium Black/Soul-Soul/Black|     0.00|20240508|99991231|2024|N|Y
SBAAH4_E03|BS|Titanium Black/Soul-Soul/Black|     0.00|20240508|99991231|2023|N|Y
SBAAH4_E07|BS|Titanium Black/Soul-Soul/Black|     0.00|20240508|99991231|2024|N|Y
SBBC14|BS|Titanium Black/Soul-Soul/Black|     0.00|20240508|99991231|2024|N|Y
SBBC14|BS|Titanium Black/Soul-Soul/Black|     0.00|20240508|99991231|2023|N|Y
SBBC14_E02|BS|Titanium Black/Soul-Soul/Black|     0.00|20240508|99991231|2023|N|Y
SBBC14_E04|BS|Titanium Black/Soul-Soul/Black|     0.00|20240508|99991231|2024|N|Y
SBBC14_E08|BS|Titanium Black/Soul-Soul/Black|     0.00|20240508|99991231|2024|N|Y
SBBCH4|BS|Titanium Black|     0.00|20240508|99991231|2023|N|Y
SBBCH4|BS|Titanium Black|     0.00|20240508|99991231|2024|N|Y
SBBCH4_E02|BS|Titanium Black|     0.00|20240508|99991231|2023|N|Y
SBBCH4_E04|BS|Titanium Black|     0.00|20240508|99991231|2024|N|Y
SBBCH4_E08|BS|Titanium Black|     0.00|20240508|99991231|2024|N|Y
SBBT14|BS|Titanium Black/Soul-Soul/Black|     0.00|20240508|99991231|2024|N|Y
SBBT14|BS|Titanium Black/Soul-Soul/Black|     0.00|20240508|99991231|2023|N|Y
SBBT14_E01|BS|Titanium Black/Soul-Soul/Black|     0.00|20240508|99991231|2024|N|Y
SBBT14_E01|BS|Titanium Black/Soul-Soul/Black|     0.00|20240508|99991231|2023|N|Y
SBBT14_E05|BS|Titanium Black/Soul-Soul/Black|     0.00|20240508|99991231|2024|N|Y
SBBTH4|BS|Titanium Black/Soul-Soul/Black|     0.00|20240508|99991231|2023|N|Y
SBBTH4|BS|Titanium Black/Soul-Soul/Black|     0.00|20240508|99991231|2024|N|Y
SBBTH4_E01|BS|Titanium Black/Soul-Soul/Black|     0.00|20240508|99991231|2023|N|Y
SBBTH4_E01|BS|Titanium Black/Soul-Soul/Black|     0.00|20240508|99991231|2024|N|Y
SBBTH4_E05|BS|Titanium Black/Soul-Soul/Black|     0.00|20240508|99991231|2024|N|Y
SBHA14|BS|Titanium Black/Soul-Soul/Black|     0.00|20240508|99991231|2023|N|Y
SBHA14|BS|Titanium Black/Soul-Soul/Black|     0.00|20240508|99991231|2024|N|Y
SBHA14_E03|BS|Titanium Black/Soul-Soul/Black|     0.00|20240508|99991231|2024|N|Y
SBHA14_E04|BS|Titanium Black/Soul-Soul/Black|     0.00|20240508|99991231|2023|N|Y
SBHA14_E06|BS|Titanium Black/Soul-Soul/Black|     0.00|20240508|99991231|2024|N|Y
SBJC14|BS|Titanium Black/Soul-Soul/Black|     0.00|20240508|99991231|2024|N|Y
SBJC14|BS|Titanium Black/Soul-Soul/Black|     0.00|20240508|99991231|2023|N|Y
SBJC14_E02|BS|Titanium Black/Soul-Soul/Black|     0.00|20240508|99991231|2023|N|Y
SBJC14_E04|BS|Titanium Black/Soul-Soul/Black|     0.00|20240508|99991231|2024|N|Y
SBJC14_E08|BS|Titanium Black/Soul-Soul/Black|     0.00|20240508|99991231|2024|N|Y
SBJT14|BS|Titanium Black/Soul-Soul/Black|     0.00|20240508|99991231|2023|N|Y
SBJT14|BS|Titanium Black/Soul-Soul/Black|     0.00|20240508|99991231|2024|N|Y
SBJT14_E01|BS|Titanium Black/Soul-Soul/Black|     0.00|20240508|99991231|2024|N|Y
SBJT14_E01|BS|Titanium Black/Soul-Soul/Black|     0.00|20240508|99991231|2023|N|Y
SBJT14_E05|BS|Titanium Black/Soul-Soul/Black|     0.00|20240508|99991231|2024|N|Y
SFD1B5|JG|Titanium Black/Titanium Black-Moon Rock|     0.00|20191104|99991231|2018|N|Y
SFD1B5|TG|Moon Rock Grey-Titanium Black/Titanium B|     0.00|20191104|99991231|2018|N|Y
SGBTB7|27|Titanium Black/Titanium Black/Black/ Pea|     0.00|20191104|99991231|2018|N|Y
SGBTB7|53|Titanium Black-Flash Red/ Titanium Black|     0.00|20191104|99991231|2018|N|Y
SGBTB7|65|Moon Rock-Titanium Black/Titanium Black-|     0.00|20191104|99991231|2018|N|Y
SGBTB7|BU|Titanium Black-Ceramique/Titanium Black-|     0.00|20191104|99991231|2018|N|Y
SGBTB7|DM|Titanium Black/Titanium Black-Titanium B|     0.00|20191104|99991231|2018|N|Y
SGBTB7|HC|Titanium Black-Moon Rock/Titanium Black-|     0.00|20191104|99991231|2018|N|Y
SGBTB7|HD|Titanium Black-Moon Rock/Titanium Black-|     0.00|20191104|99991231|2018|N|Y
SGBTB7|HE|Moon Rock-Titanium Black/Titanium Black-|     0.00|20191104|99991231|2018|N|Y
SGBTB7|HF|Desert Beige/Titanium Black-Titanium Bla|     0.00|20191104|99991231|2018|N|Y
SGBTB7|HH|Desert Beige-Titanium Black/Titanium Bla|     0.00|20191104|99991231|2018|N|Y
SGBTB7|HI|Mocha Brown - Titanium Black/Titanium BL|     0.00|20191104|99991231|2018|N|Y
SGBTB7|HL|Titanium Black-Blue/Titanium BlackTitani|     0.00|20191104|99991231|2018|N|Y
SGBTB7|HT|Titanium Black/Titanium Black - Titanium|     0.00|20191104|99991231|2018|N|Y
SGBTB7|HU|MOON ROCK/TITANIUM BLACK - MOON ROCK GRE|     0.00|20191104|99991231|2018|N|Y
SGBTB7|JG|Titanium Black/Titanium Black-Moon Rock|     0.00|20191104|99991231|2018|N|Y
SGBTB7|TG|Moon Rock Grey-Titanium Black/Titanium B|     0.00|20191104|99991231|2018|N|Y
SGBTB7|VL|Black&White-Titanium Black/Titanium Blac|     0.00|20191104|99991231|2018|N|Y
SGBTB7|VZ|Marrakesh-Titanium Black/Titanium Black-|     0.00|20191104|99991231|2018|N|Y
SGBTB7|ZF|Moon Rock/Titanium Black-Moon Rock Gray/|     0.00|20191104|99991231|2018|N|Y
SGJ1B5|27|Titanium Black/Titanium Black-Titanium B|     0.00|20191104|99991231|2018|N|Y
SGJ1B5|53|Moonrock-Mocca Brown/ Titanium Black-Tit|     0.00|20191104|99991231|2018|N|Y
SGJ1B5|65|Moon Rock-Titanium Black/Titanium Black-|     0.00|20191104|99991231|2018|N|Y
SGJ1B5|BU|Titanium Black-Ceramique/Titanium Black-|     0.00|20191104|99991231|2018|N|Y
SGJ1B5|DM|Titanium Black/Titanium Black-Titanium B|     0.00|20191104|99991231|2018|N|Y
SGJ1B5|HC|Titanium Black-Moon Rock/Titanium Black-|     0.00|20191104|99991231|2018|N|Y
SGJ1B5|HD|Titanium Black-Moon Rock/Titanium Black-|     0.00|20191104|99991231|2018|N|Y
SGJ1B5|HE|Moon Rock-Titanium Black/Titanium Black-|     0.00|20191104|99991231|2018|N|Y
SGJ1B5|HF|Desert Beige/Titanium Black-Titanium Bla|     0.00|20191104|99991231|2018|N|Y
SGJ1B5|HH|Desert Beige-Titanium Black/Titanium Bla|     0.00|20191104|99991231|2018|N|Y
SGJ1B5|HI|Mocha Brown - Titanium Black/Titanium BL|     0.00|20191104|99991231|2018|N|Y
SGJ1B5|HL|Titanium Black-Blue/Titanium BlackTitani|     0.00|20191104|99991231|2018|N|Y
SGJ1B5|HT|Titanium Black/Titanium Black - Titanium|     0.00|20191104|99991231|2018|N|Y
SGJ1B5|HU|MOON ROCK/TITANIUM BLACK - MOON ROCK GRE|     0.00|20191104|99991231|2018|N|Y
SGJ1B5|JG|Titanium Black/Titanium Black-Moon Rock|     0.00|20191104|99991231|2018|N|Y
SGJ1B5|TG|Moon Rock Grey-Titanium Black/Titanium B|     0.00|20191104|99991231|2018|N|Y
SGJ1B5|VL|Black&White-Titanium Black/Titanium Blac|     0.00|20191104|99991231|2018|N|Y
SGJ1B5|VZ|Marrakesh-Titanium Black/Titanium Black-|     0.00|20191104|99991231|2018|N|Y
SGJ1B5|ZF|Moon Rock/Titanium Black-Moon Rock Gray/|     0.00|20191104|99991231|2018|N|Y
SGJ1B5_E01|27|Titanium Black/Titanium Black-Titanium B|     0.00|20191104|99991231|2018|N|Y
SGJ1B5_E01|53|Moonrock-Mocca Brown/ Titanium Black-Tit|     0.00|20191104|99991231|2018|N|Y
SGJ1B5_E01|65|Moon Rock-Titanium Black/Titanium Black-|     0.00|20191104|99991231|2018|N|Y
SGJ1B5_E01|BU|Titanium Black-Ceramique/Titanium Black-|     0.00|20191104|99991231|2018|N|Y
SGJ1B5_E01|DM|Titanium Black/Titanium Black-Titanium B|     0.00|20191104|99991231|2018|N|Y
SGJ1B5_E01|HC|Titanium Black-Moon Rock/Titanium Black-|     0.00|20191104|99991231|2018|N|Y
SGJ1B5_E01|HD|Titanium Black-Moon Rock/Titanium Black-|     0.00|20191104|99991231|2018|N|Y
SGJ1B5_E01|HE|Moon Rock-Titanium Black/Titanium Black-|     0.00|20191104|99991231|2018|N|Y
SGJ1B5_E01|HF|Desert Beige/Titanium Black-Titanium Bla|     0.00|20191104|99991231|2018|N|Y
SGJ1B5_E01|HH|Desert Beige-Titanium Black/Titanium Bla|     0.00|20191104|99991231|2018|N|Y
SGJ1B5_E01|HI|Mocha Brown - Titanium Black/Titanium BL|     0.00|20191104|99991231|2018|N|Y
SGJ1B5_E01|HL|Titanium Black-Blue/Titanium BlackTitani|     0.00|20191104|99991231|2018|N|Y
SGJ1B5_E01|HT|Titanium Black/Titanium Black - Titanium|     0.00|20191104|99991231|2018|N|Y
SGJ1B5_E01|HU|MOON ROCK/TITANIUM BLACK - MOON ROCK GRE|     0.00|20191104|99991231|2018|N|Y
SGJ1B5_E01|JG|Titanium Black/Titanium Black-Moon Rock|     0.00|20191104|99991231|2018|N|Y
SGJ1B5_E01|TG|Moon Rock Grey-Titanium Black/Titanium B|     0.00|20191104|99991231|2018|N|Y
SGJ1B5_E01|VL|Black&White-Titanium Black/Titanium Blac|     0.00|20191104|99991231|2018|N|Y
SGJ1B5_E01|VZ|Marrakesh-Titanium Black/Titanium Black-|     0.00|20191104|99991231|2018|N|Y
SGJ1B5_E01|ZF|Moon Rock/Titanium Black-Moon Rock Gray/|     0.00|20191104|99991231|2018|N|Y
SGJ1B5_E02|27|Titanium Black/Titanium Black-Titanium B|     0.00|20191104|99991231|2018|N|Y
SGJ1B5_E02|53|Moonrock-Mocca Brown/ Titanium Black-Tit|     0.00|20191104|99991231|2018|N|Y
SGJ1B5_E02|65|Moon Rock-Titanium Black/Titanium Black-|     0.00|20191104|99991231|2018|N|Y
SGJ1B5_E02|BU|Titanium Black-Ceramique/Titanium Black-|     0.00|20191104|99991231|2018|N|Y
SGJ1B5_E02|DM|Titanium Black/Titanium Black-Titanium B|     0.00|20191104|99991231|2018|N|Y
SGJ1B5_E02|HC|Titanium Black-Moon Rock/Titanium Black-|     0.00|20191104|99991231|2018|N|Y
SGJ1B5_E02|HD|Titanium Black-Moon Rock/Titanium Black-|     0.00|20191104|99991231|2018|N|Y
SGJ1B5_E02|HE|Moon Rock-Titanium Black/Titanium Black-|     0.00|20191104|99991231|2018|N|Y
SGJ1B5_E02|HF|Desert Beige/Titanium Black-Titanium Bla|     0.00|20191104|99991231|2018|N|Y
SGJ1B5_E02|HH|Desert Beige-Titanium Black/Titanium Bla|     0.00|20191104|99991231|2018|N|Y
SGJ1B5_E02|HI|Mocha Brown - Titanium Black/Titanium BL|     0.00|20191104|99991231|2018|N|Y
SGJ1B5_E02|HL|Titanium Black-Blue/Titanium BlackTitani|     0.00|20191104|99991231|2018|N|Y
SGJ1B5_E02|HT|Titanium Black/Titanium Black - Titanium|     0.00|20191104|99991231|2018|N|Y
SGJ1B5_E02|HU|MOON ROCK/TITANIUM BLACK - MOON ROCK GRE|     0.00|20191104|99991231|2018|N|Y
SGJ1B5_E02|JG|Titanium Black/Titanium Black-Moon Rock|     0.00|20191104|99991231|2018|N|Y
SGJ1B5_E02|TG|Moon Rock Grey-Titanium Black/Titanium B|     0.00|20191104|99991231|2018|N|Y
SGJ1B5_E02|VL|Black&White-Titanium Black/Titanium Blac|     0.00|20191104|99991231|2018|N|Y
SGJ1B5_E02|VZ|Marrakesh-Titanium Black/Titanium Black-|     0.00|20191104|99991231|2018|N|Y
SGJ1B5_E02|ZF|Moon Rock/Titanium Black-Moon Rock Gray/|     0.00|20191104|99991231|2018|N|Y
SGJ1B5_E06|27|Titanium Black/Titanium Black-Titanium B|     0.00|20191104|99991231|2018|N|Y
SGJ1B5_E06|53|Moonrock-Mocca Brown/ Titanium Black-Tit|     0.00|20191104|99991231|2018|N|Y
SGJ1B5_E06|65|Moon Rock-Titanium Black/Titanium Black-|     0.00|20191104|99991231|2018|N|Y
SGJ1B5_E06|BU|Titanium Black-Ceramique/Titanium Black-|     0.00|20191104|99991231|2018|N|Y
SGJ1B5_E06|DM|Titanium Black/Titanium Black-Titanium B|     0.00|20191104|99991231|2018|N|Y
SGJ1B5_E06|HC|Titanium Black-Moon Rock/Titanium Black-|     0.00|20191104|99991231|2018|N|Y
SGJ1B5_E06|HD|Titanium Black-Moon Rock/Titanium Black-|     0.00|20191104|99991231|2018|N|Y
SGJ1B5_E06|HE|Moon Rock-Titanium Black/Titanium Black-|     0.00|20191104|99991231|2018|N|Y
SGJ1B5_E06|HF|Desert Beige/Titanium Black-Titanium Bla|     0.00|20191104|99991231|2018|N|Y
SGJ1B5_E06|HH|Desert Beige-Titanium Black/Titanium Bla|     0.00|20191104|99991231|2018|N|Y
SGJ1B5_E06|HI|Mocha Brown - Titanium Black/Titanium BL|     0.00|20191104|99991231|2018|N|Y
SGJ1B5_E06|HL|Titanium Black-Blue/Titanium BlackTitani|     0.00|20191104|99991231|2018|N|Y
SGJ1B5_E06|HT|Titanium Black/Titanium Black - Titanium|     0.00|20191104|99991231|2018|N|Y
SGJ1B5_E06|HU|MOON ROCK/TITANIUM BLACK - MOON ROCK GRE|     0.00|20191104|99991231|2018|N|Y
SGJ1B5_E06|JG|Titanium Black/Titanium Black-Moon Rock|     0.00|20191104|99991231|2018|N|Y
SGJ1B5_E06|TG|Moon Rock Grey-Titanium Black/Titanium B|     0.00|20191104|99991231|2018|N|Y
SGJ1B5_E06|VL|Black&White-Titanium Black/Titanium Blac|     0.00|20191104|99991231|2018|N|Y
SGJ1B5_E06|VZ|Marrakesh-Titanium Black/Titanium Black-|     0.00|20191104|99991231|2018|N|Y
SGJ1B5_E06|ZF|Moon Rock/Titanium Black-Moon Rock Gray/|     0.00|20191104|99991231|2018|N|Y
SGJ1B5_E88|27|Titanium Black/Titanium Black-Titanium B|     0.00|20191104|99991231|2018|N|Y
SGJ1B5_E88|53|Moonrock-Mocca Brown/ Titanium Black-Tit|     0.00|20191104|99991231|2018|N|Y
SGJ1B5_E88|65|Moon Rock-Titanium Black/Titanium Black-|     0.00|20191104|99991231|2018|N|Y
SGJ1B5_E88|BU|Titanium Black-Ceramique/Titanium Black-|     0.00|20191104|99991231|2018|N|Y
SGJ1B5_E88|DM|Titanium Black/Titanium Black-Titanium B|     0.00|20191104|99991231|2018|N|Y
SGJ1B5_E88|HC|Titanium Black-Moon Rock/Titanium Black-|     0.00|20191104|99991231|2018|N|Y
SGJ1B5_E88|HD|Titanium Black-Moon Rock/Titanium Black-|     0.00|20191104|99991231|2018|N|Y
SGJ1B5_E88|HE|Moon Rock-Titanium Black/Titanium Black-|     0.00|20191104|99991231|2018|N|Y
SGJ1B5_E88|HF|Desert Beige/Titanium Black-Titanium Bla|     0.00|20191104|99991231|2018|N|Y
SGJ1B5_E88|HH|Desert Beige-Titanium Black/Titanium Bla|     0.00|20191104|99991231|2018|N|Y
SGJ1B5_E88|HI|Mocha Brown - Titanium Black/Titanium BL|     0.00|20191104|99991231|2018|N|Y
SGJ1B5_E88|HL|Titanium Black-Blue/Titanium BlackTitani|     0.00|20191104|99991231|2018|N|Y
SGJ1B5_E88|HT|Titanium Black/Titanium Black - Titanium|     0.00|20191104|99991231|2018|N|Y
SGJ1B5_E88|HU|MOON ROCK/TITANIUM BLACK - MOON ROCK GRE|     0.00|20191104|99991231|2018|N|Y
SGJ1B5_E88|JG|Titanium Black/Titanium Black-Moon Rock|     0.00|20191104|99991231|2018|N|Y
SGJ1B5_E88|TG|Moon Rock Grey-Titanium Black/Titanium B|     0.00|20191104|99991231|2018|N|Y
SGJ1B5_E88|VL|Black&White-Titanium Black/Titanium Blac|     0.00|20191104|99991231|2018|N|Y
SGJ1B5_E88|VZ|Marrakesh-Titanium Black/Titanium Black-|     0.00|20191104|99991231|2018|N|Y
SGJ1B5_E88|ZF|Moon Rock/Titanium Black-Moon Rock Gray/|     0.00|20191104|99991231|2018|N|Y
SGMHC7|27|Titanium Black/Titanium Black-Titanium B|     0.00|20191104|99991231|2018|N|Y
SGMHC7|53|Moonrock-Mocca Brown/ Titanium Black-Tit|     0.00|20191104|99991231|2018|N|Y
SGMHC7|65|Moon Rock-Titanium Black/Titanium Black-|     0.00|20191104|99991231|2018|N|Y
SGMHC7|BU|Titanium Black-Ceramique/Titanium Black-|     0.00|20191104|99991231|2018|N|Y
SGMHC7|DM|Titanium Black/Titanium Black-Titanium B|     0.00|20191104|99991231|2018|N|Y
SGMHC7|HC|Titanium Black-Moon Rock/Titanium Black-|     0.00|20191104|99991231|2018|N|Y
SGMHC7|HD|Titanium Black-Moon Rock/Titanium Black-|     0.00|20191104|99991231|2018|N|Y
SGMHC7|HE|Moon Rock-Titanium Black/Titanium Black-|     0.00|20191104|99991231|2018|N|Y
SGMHC7|HF|Desert Beige/Titanium Black-Titanium Bla|     0.00|20191104|99991231|2018|N|Y
SGMHC7|HH|Desert Beige-Titanium Black/Titanium Bla|     0.00|20191104|99991231|2018|N|Y
SGMHC7|HI|Mocha Brown - Titanium Black/Titanium BL|     0.00|20191104|99991231|2018|N|Y
SGMHC7|HL|Titanium Black-Blue/Titanium BlackTitani|     0.00|20191104|99991231|2018|N|Y
SGMHC7|HT|Titanium Black/Titanium Black - Titanium|     0.00|20191104|99991231|2018|N|Y
SGMHC7|HU|MOON ROCK/TITANIUM BLACK - MOON ROCK GRE|     0.00|20191104|99991231|2018|N|Y
SGMHC7|JG|Titanium Black/Titanium Black-Moon Rock|     0.00|20191104|99991231|2018|N|Y
SGMHC7|TG|Moon Rock Grey-Titanium Black/Titanium B|     0.00|20191104|99991231|2018|N|Y
SGMHC7|VL|Black&White-Titanium Black/Titanium Blac|     0.00|20191104|99991231|2018|N|Y
SGMHC7|VZ|Marrakesh-Titanium Black/Titanium Black-|     0.00|20191104|99991231|2018|N|Y
SGMHC7|ZF|Moon Rock/Titanium Black-Moon Rock Gray/|     0.00|20191104|99991231|2018|N|Y
SHB1M9|GN|Palladium-Titanium Black/Titanium Black-|     0.00|20240508|99991231|2023|N|Y
SHB1M9|GN|Palladium-Titanium Black/Titanium Black-|     0.00|20240508|99991231|2024|N|Y
SHB1M9|PX|Titanium Black/Titanium BlackPalladium/B|     0.00|20240508|99991231|2024|N|Y
SHB1M9|PX|Titanium Black/Titanium BlackPalladium/B|     0.00|20240508|99991231|2023|N|Y
SHB1M9_E01|GN|Palladium-Titanium Black/Titanium Black-|     0.00|20240508|99991231|2023|N|Y
SHB1M9_E01|PX|Titanium Black/Titanium BlackPalladium/B|     0.00|20240508|99991231|2023|N|Y
SHB1M9_E02|GN|Palladium-Titanium Black/Titanium Black-|     0.00|20240508|99991231|2024|N|Y
SHB1M9_E02|PX|Titanium Black/Titanium BlackPalladium/B|     0.00|20240508|99991231|2024|N|Y
SHB1M9_E16|GN|Palladium-Titanium Black/Titanium Black-|     0.00|20240508|99991231|2024|N|Y
SHB1M9_E16|PX|Titanium Black/Titanium BlackPalladium/B|     0.00|20240508|99991231|2024|N|Y
SHBSE2|PX|Titanium Black/Titanium BlackPalladium/B|     0.00|20240508|99991231|2024|N|Y
SHBSE2|PX|Titanium Black/Titanium BlackPalladium/B|     0.00|20240402|99991231|2023|N|Y
SHBSE2_E02|PX|Titanium Black/Titanium BlackPalladium/B|     0.00|20240402|99991231|2023|N|Y
SHBSE2_E03|PX|Titanium Black/Titanium BlackPalladium/B|     0.00|20240508|99991231|2024|N|Y
SHBSE2_E18|PX|Titanium Black/Titanium BlackPalladium/B|     0.00|20240508|99991231|2024|N|Y
SHBSF7|GN|Palladium-Titanium Black/Titanium Black-|     0.00|20240508|99991231|2024|N|Y
SHBSF7|GN|Palladium-Titanium Black/Titanium Black-|     0.00|20240402|99991231|2023|N|Y
SHBSF7|PX|Titanium Black/Titanium BlackPalladium/B|     0.00|20240508|99991231|2024|N|Y
SHBSF7|PX|Titanium Black/Titanium BlackPalladium/B|     0.00|20240402|99991231|2023|N|Y
SHBSF7_E02|GN|Palladium-Titanium Black/Titanium Black-|     0.00|20240402|99991231|2023|N|Y
SHBSF7_E02|PX|Titanium Black/Titanium BlackPalladium/B|     0.00|20240402|99991231|2023|N|Y
SHBSF7_E03|GN|Palladium-Titanium Black/Titanium Black-|     0.00|20240508|99991231|2024|N|Y
SHBSF7_E03|PX|Titanium Black/Titanium BlackPalladium/B|     0.00|20240508|99991231|2024|N|Y
SHBSF7_E18|GN|Palladium-Titanium Black/Titanium Black-|     0.00|20240508|99991231|2024|N|Y
SHBSF7_E18|PX|Titanium Black/Titanium BlackPalladium/B|     0.00|20240508|99991231|2024|N|Y
SHBSM9|GN|Palladium-Titanium Black/Titanium Black-|     0.00|20240508|99991231|2024|N|Y
SHBSM9|GN|Palladium-Titanium Black/Titanium Black-|     0.00|20240402|99991231|2023|N|Y
SHBSM9|PX|Titanium Black/Titanium BlackPalladium/B|     0.00|20240402|99991231|2023|N|Y
SHBSM9|PX|Titanium Black/Titanium BlackPalladium/B|     0.00|20240508|99991231|2024|N|Y
SHBSM9_E02|GN|Palladium-Titanium Black/Titanium Black-|     0.00|20240402|99991231|2023|N|Y
SHBSM9_E02|PX|Titanium Black/Titanium BlackPalladium/B|     0.00|20240402|99991231|2023|N|Y
SHBSM9_E03|GN|Palladium-Titanium Black/Titanium Black-|     0.00|20240508|99991231|2024|N|Y
SHBSM9_E03|PX|Titanium Black/Titanium BlackPalladium/B|     0.00|20240508|99991231|2024|N|Y
SHBSM9_E18|GN|Palladium-Titanium Black/Titanium Black-|     0.00|20240508|99991231|2024|N|Y
SHBSM9_E18|PX|Titanium Black/Titanium BlackPalladium/B|     0.00|20240508|99991231|2024|N|Y
SHCVM9|DJ|Palladium/Titanium BlackTitanium Black/P|     0.00|20240402|99991231|2023|N|Y
SHCVM9|DJ|Palladium/Titanium BlackTitanium Black/P|     0.00|20240508|99991231|2024|N|Y
SHH1E2|PX|Titanium Black/Titanium BlackPalladium/B|     0.00|20231101|99991231|2023|N|Y
SHH1E2|PX|Titanium Black/Titanium BlackPalladium/B|     0.00|20240508|99991231|2024|N|Y
SHH1E2_E01|PX|Titanium Black/Titanium BlackPalladium/B|     0.00|20231101|99991231|2023|N|Y
SHH1E2_E02|PX|Titanium Black/Titanium BlackPalladium/B|     0.00|20240508|99991231|2024|N|Y
SHH1E2_E16|PX|Titanium Black/Titanium BlackPalladium/B|     0.00|20240508|99991231|2024|N|Y
SHH1F7|PX|Titanium Black/Titanium BlackPalladium/B|     0.00|20231101|99991231|2023|N|Y
SHH1F7|PX|Titanium Black/Titanium BlackPalladium/B|     0.00|20240508|99991231|2024|N|Y
SHH1F7_E01|PX|Titanium Black/Titanium BlackPalladium/B|     0.00|20231101|99991231|2023|N|Y
SHH1F7_E02|PX|Titanium Black/Titanium BlackPalladium/B|     0.00|20240508|99991231|2024|N|Y
SHH1F7_E16|PX|Titanium Black/Titanium BlackPalladium/B|     0.00|20240508|99991231|2024|N|Y
